key_mlbam,key_retro,key_fangraphs,name_last,name_first
114574,garak001,1004488,Garagozzo,Keith
592192,canhm001,11445,Canha,Mark
120342,pechc101,1010114,Pechous,Charlie
116265,hudsj001,1006138,Hudson,Joe
434138,altmb701,-1,Altman,Billy
123904,wanel101,1013596,Waner,Lloyd
121776,schag102,1011525,Scharein,George
124119,westa101,1013810,Weston,Al
820244,byrdo101,-1,Byrd,Ollie
124047,weinp101,1013741,Weintraub,Phil
120118,ott-e101,1009900,Ott,Ed
120728,powet001,1010504,Power,Ted
656266,bukaj001,20491,Bukauskas,J. B.
116281,hughk001,1006159,Hughes,Keith
816698,watsd102,-1,Watson,David
120347,pedes001,1010119,Pederson,Stu
115903,higbk101,1005782,Higbe,Kirby
694462,waldh001,-1,Waldrep,Hurston
124244,wietw101,1013930,Wietelmann,Whitey
113208,deisp101,1003147,Deisel,Pat
122494,snopc001,1012236,Snopek,Chris
123492,tubbg001,1013209,Tubbs,Greg
110218,amele001,1000209,Amelung,Ed
400109,sneae001,1626,Snead,Esix
817081,stoct101,-1,Stockard,Ted
115598,hastc101,1005483,Hastings,Charlie
818925,,-1,Hughes,
592826,velav001,11189,Velasquez,Vince
123429,trabj001,1013150,Traber,Jim
112103,castg101,1002055,Caster,George
121491,rothb101,1011239,Rothermel,Bobby
665665,sanmr001,19754,Sanmartin,Reiver
123293,thomj101,1013016,Thompson,Jocko
120925,randb101,1010689,Randall,Bob
453301,devrc001,8201,De Vries,Cole
118200,mallb101,1008025,Mallonee,Ben
112085,casej101,1002040,Casey,Joe
460252,larij001,5128,Larish,Jeff
544369,gregd001,6012,Gregorius,Didi
460612,clarc001,6019,Clark,Cody
120905,ramim101,1010671,Ramírez,Milt
124347,willb102,1013976,Williams,Billy
122665,stana001,1012405,Stankiewicz,Andy
492631,caylo801,-1,Caylor,Ollie
110725,bealt101,1000706,Beals,Tommy
113718,eatoz101,1003650,Eaton,Zeb
112881,crowj001,1928,Crowell,Jim
123811,walkr101,1013532,Walker,Rube
680689,richl001,24581,Richardson,Lyon
110829,bellj003,1000813,Bell,Juan
110703,baumj102,1000685,Baumer,Jim
124762,ziegc101,1014435,Ziegler,Charlie
460366,thomr006,6422,Thompson,Rich
121271,robes001,1011048,Roberson,Sid
-1,macdt901,-1,McDiarmed,Thomas
150241,robeg001,894,Roberts,Grant
122437,smitn101,1012184,Smith,Nate
117166,klobf101,1007014,Klobedanz,Fred
121919,sciom001,1011667,Scioscia,Mike
-1,simpl901,-1,Simpson,Lew
818427,lorej101,-1,Lorenzo,Jesús
818059,moref102,-1,Morán,Francisco
115947,hills001,1005818,Hillegas,Shawn
114179,fisht101,1004099,Fisher,Tom
-1,schid901,-1,Schirmer,Don
113754,edwah101,1003687,Edwards,Hank
113750,edwau101,1003682,Edwards,
122722,steit001,1012473,Steinbach,Terry
117073,kings103,1006943,King,Silver
-1,browj902,-1,Brown,J.
816874,turnl101,-1,Turner,Lefty
115100,greej103,1005003,Greene,June
621129,codyk001,19686,Cody,Kyle
430674,brazy001,2150,Brazobán,Yhency
111658,bucke101,1001620,Buckingham,Fred
118990,messa101,1008799,Messersmith,Andy
444126,rodrr006,6417,Rodríguez,Rafael
817001,terar101,-1,Terán,Recurvon
816866,tyler101,-1,Tyler,Roy
110147,alleh102,1000142,Allen,Ham
445988,pradm001,3312,Prado,Martín
572089,rodrp001,13398,Rodríguez,Paco
460580,jamec002,4886,James,Chuck
122632,stafh101,1012378,Stafford,Heinie
118663,mcell101,1008480,McElwee,Lee
136866,feblc001,598,Febles,Carlos
150119,garcf002,1077,García,Freddy
538506,murat001,11652,Murata,Toru
114290,fontr001,1004207,Fontenot,Ray
524988,woodt901,-1,Woodring,Tom
122071,shavj002,1011815,Shave,Jon
818936,,-1,Hudson,William
118697,mcgek001,1008514,McGehee,Kevin
114840,gladf101,1004753,Glade,Fred
117661,lelij101,1007510,Lelivelt,Jack
121960,seatt101,1011707,Seats,Tom
112613,conwr101,1002558,Conway,Rip
116550,johnt001,1006515,John,Tommy
406893,claps001,1002260,Clapp,Stubby
124654,yeagg101,1014330,Yeager,George
596071,peted001,18790,Peters,Dillon
425747,contj002,1660,Contreras,José
677020,walkj004,23617,Walker,Josh
123156,tayls002,1012889,Taylor,Scott
123666,vasqr101,1013375,Vásquez,Rafael
118914,meied101,1008730,Meier,Dutch
115993,hobld101,1005871,Hoblitzell,Dick
111700,burdf101,1001661,Burdette,Freddie
113904,espia001,1003828,Espinoza,Álvaro
669854,blanr001,19407,Blanco,Ronel
-1,schlj901,-1,Schleyer,John
-1,pratl901,-1,Pratt,Lester
123501,tuftb101,1013217,Tufts,Bob
115555,hartm001,1005456,Hart,Mike
683737,buscm003,26319,Busch,Michael
119251,monrf101,1009055,Monroe,Frank
120277,pastc101,1010047,Pastornicky,Cliff
820716,andeb106,-1,Anderson,Fireman
818609,kimbl101,-1,Kimbrough,Larry
642152,trivl001,15043,Trivino,Lou
119506,mullr001,1009309,Mulliniks,Rance
122815,stodb001,1012555,Stoddard,Bob
448602,reynm001,7619,Reynolds,Mark
116988,kenns101,1006848,Kennedy,Sherman
820250,butle101,-1,Butler,Ed
-1,theit901,-1,Theilander,Ted
123625,vanar101,1013337,Van Atta,Russ
113001,daisg101,1002935,Daisy,George
115502,harrb101,1005387,Harrelson,Bud
-1,willb902,-1,Willman,Bob
621005,lopet001,14137,Lopes,Tim
119393,morrj107,1009214,Morrill,John
111495,brocl102,1001458,Brock,Lou
686218,sheee001,29839,Sheehan,Emmet
110463,bakea101,1000442,Baker,Al
429731,brune001,1753,Bruntlett,Eric
113192,dedmj001,1003132,Dedmon,Jeff
116203,howae102,1006078,Howard,Earl
122751,stepg001,1185,Stephenson,Garrett
117194,knigj102,1007041,Knight,John
124644,yanch101,1014319,Yancy,Hugh
518516,bumgm001,5524,Bumgarner,Madison
123243,thomf105,1012973,Thomas,Fay
-1,johne107,-1,Johnson,Ernest
124342,willt101,1014041,Williams,Tom
-1,dehaf901,-1,Dehaney,Frank
816828,vaugu101,-1,Vaughn,
136305,roqur001,1011191,Roque,Rafael
518533,carsr001,2570,Carson,Robert
407795,ennij001,85,Ennis,John
122924,suchj101,1012666,Suchecki,Jim
459440,hoffj002,7554,Hoffpauir,Jarrett
816782,waita101,-1,Waites,Arnold
641540,dunnd001,19409,Dunning,Dane
123258,thomm003,1012987,Thomas,Mike
120192,palmu101,1009969,Palmer,Billy
118246,mannr001,1008068,Manning,Rick
123159,taylp101,1012884,Taylor,Pete
111918,campj105,1001870,Campanis,Jim
119321,moort101,1009129,Moore,Tommy
594777,calhk001,11200,Calhoun,Kole
816530,wilma101,-1,Wilmore,Al
-1,campb901,-1,Campbell,Bick
817511,,-1,Robinson,
664023,happi001,17919,Happ,Ian
117901,longt101,1007741,Long,Tom
122261,simpw101,1011999,Simpson,Wayne
118466,maxwc101,1008287,Maxwell,Charlie
117283,kozaa101,1007130,Kozar,Al
123047,sweel101,1012781,Sweetland,Les
120324,payng101,1010096,Paynter,George
116346,hurdc001,1006216,Hurdle,Clint
-1,legrl101,-1,LeGrande,Larry
115182,groob101,1005081,Groom,Bob
664991,wolfg001,-1,Wolfram,Grant
592626,pedej001,11899,Pederson,Joc
110273,andrs101,1000261,Andrews,Stan
424926,pembd001,1618,Pember,Dave
116153,hornt101,1006028,Horne,Trader
594953,palkd001,14897,Palka,Daniel
117149,klevj101,1006998,Kleven,Jay
476570,mazzv001,5231,Mazzaro,Vin
543144,farqd001,8501,Farquhar,Danny
-1,mcelh901,-1,McElwee,Harvey
115304,haguj101,1005200,Hague,Joe
407910,reedk001,2695,Reed,Keith
660670,acunr001,18401,Acuña,Ronald
458003,hawkb001,8963,Hawksworth,Blake
110228,ander102,1000239,Anderson,Red
817219,,-1,Smith,
113987,falcp001,1003910,Falcone,Pete
449161,rogem001,4083,Rogers,Mark
816445,,-1,Yarborough,
115231,guinb103,1005126,Guindon,Bobby
111426,brend101,1001389,Brennan,Don
123534,tylef101,1013250,Tyler,Fred
818694,joneb107,-1,Jones,Benny
456133,omalr001,4412,O'Malley,Ryan
119750,newsd101,1009547,Newsome,Dick
817254,simmw101,-1,Simms,Willie
-1,dolew901,-1,Dole,W. C.
456701,bailh001,8362,Bailey,Homer
118995,methb101,1008807,Metheny,Bud
119329,moosb101,1009134,Moose,Bob
819556,fialg101,-1,Fiall,George
681517,leahk001,24763,Leahy,Kyle
818566,lanea101,-1,Lane,Alto
454537,burtj001,8346,Burton,Jared
110138,allab101,1000131,Allard,Brian
430683,germj001,1938,Germano,Justin
120255,parsc101,1010028,Parsons,Charlie
113435,donaj103,1003370,Donahue,Jiggs
123586,urrej101,1013301,Urrea,John
-1,aguir101,-1,Aguillard,Ray
665750,tavel001,18900,Taveras,Leody
112888,croww101,1002830,Crowson,Woody
113723,ecclh101,1003656,Eccles,Harry
114940,goocj101,1004848,Gooch,Johnny
110656,basie101,1000639,Basinski,Eddie
120353,peerj101,1010125,Peerson,Jack
112971,curtv101,1002906,Curtis,Vern
819153,,-1,Harris,Lefty
623354,zamod001,17811,Zamora,Daniel
112138,catoh101,1002085,Caton,Howdy
120352,peelh101,1010124,Peel,Homer
124228,wickf101,1013918,Wicker,Floyd
114866,glene102,1004778,Glenn,Ed
117219,koban101,1007066,Koback,Nick
669796,hernj005,22318,Hernandez,Jose
121608,sackb001,1011359,Sackinsky,Brian
123934,wareb101,1013627,Wares,Clyde
-1,ebelw101,-1,Ebel,Wally
819191,,-1,Hardy,C.
112954,currm101,1002891,Currie,Murphy
656755,montb001,21319,Montes de Oca,Bryce
115373,hambr101,1005266,Hambright,Roger
122296,skina101,1012036,Skinner,Alex
818731,johnr108,-1,Johnson,Ralph
605226,faula001,12982,Faulkner,Andrew
408052,bootc001,1842,Bootcheck,Chris
819283,greev101,-1,Greenidge,Victor
117556,lawrb103,1007398,Lawrence,Brooks
681347,burrm001,-1,Burrows,Mike
112541,comoa101,1002486,Comorosky,Adam
451584,daviw001,7441,Davis,Wade
111534,browb103,1001494,Brown,Carroll
110948,besaf101,1000920,Besana,Fred
122735,stemj101,1012478,Stember,Jeff
816908,toweu101,-1,Towell,
112135,catht101,1002083,Cather,Ted
110292,aponl001,1000280,Aponte,Luis
113868,eppea101,1003797,Epperly,Al
110947,berua001,1000919,Berumen,Andrés
120502,phela101,1010272,Phelan,Art
112325,clarg103,1002282,Clark,Ginger
110994,bilde101,1000965,Bildilli,Emil
435518,nakan001,8786,Nakamura,Norihiro
119178,mintg001,1008986,Minton,Greg
122812,stoco101,1012552,Stocksdale,Otis
111684,bullj001,1001646,Bullinger,Jim
451143,gamem001,4034,Gamel,Mat
119183,miraa001,1008990,Miranda,Ángel
669276,lee-d005,19996,Lee,Dylan
117765,lillb102,1007604,Lillard,Bill
-1,owenb901,-1,Owens,Brick
665877,fermj001,21746,Fermín,José
608671,jankt001,13768,Jankowski,Travis
694335,svanm001,-1,Svanson,Matt
112161,cervb101,1002107,Cerv,Bob
112278,churh101,1002226,Church,Hi
112532,combg101,1002477,Combe,Geoff
116650,johnj002,1006463,Johnstone,Jay
124669,yinge101,1014346,Yingling,Earl
124731,zache101,1014406,Zacher,Elmer
114057,felsj101,1003978,Felske,John
112307,clanb101,1002254,Clancy,Bud
114131,finkh101,1004053,Fink,Herman
119286,moorb101,1009090,Moore,Balor
118826,mcmig101,1008641,McMillan,George
660906,peref002,21018,Pérez,Francisco
114680,gehrl101,1004598,Gehrig,Lou
123967,washu001,1013659,Washington,U. L.
817233,,-1,Smith,
121370,roe-c101,1011119,Roe,Clay
817457,rojar101,-1,Rojas,Ramón
276357,greej001,1004998,Green,Jason
446399,cecib001,2660,Cecil,Brett
427179,gambt801,-1,Gamboa,Tom
425788,nagec001,2156,Nageotte,Clint
817505,robib106,-1,Robinson,Booker
118036,lynct101,1007868,Lynch,Tom
818633,kellw103,-1,Kelly,William
123989,watsm101,1013681,Watson,Walter
122048,shanh101,1011791,Shanks,Howie
118633,mcdet101,1008451,McDermott,Terry
461904,britc001,3600,Britton,Chris
818853,,-1,Jackson,Sam
-1,kanes901,-1,Kane,Steve
435622,desmi001,6885,Desmond,Ian
120335,pearf102,1010109,Pears,Frank
122404,smith103,1012148,Smith,Harry
816537,,-1,Williams,W.
-1,beckb901,-1,Beck,Bob
680862,maciw001,-1,MacIver,Willie
608336,gallj002,14128,Gallo,Joey
820125,catej101,-1,Cates,Joe
112904,cruzj002,1002842,Cruz,Julio
429718,hills003,1882,Hill,Shawn
456071,flany001,5057,Flande,Yohan
115631,hawkw101,1005515,Hawkins,Wynn
-1,mcfah901,-1,McFarlan,Horace
116530,jennr001,1006397,Jennings,Robin
700242,sweet001,-1,Sweeney,Trey
449157,parim001,8070,Parisi,Mike
117383,laabc101,1007229,Laabs,Chet
818240,mcdou102,-1,McDonald,
110581,barnj102,1000566,Barnes,Jesse
818083,moorj109,-1,Moore,Jack
121540,ruelm101,1011290,Ruel,Muddy
446044,rodrj003,5716,Rodriguez,Joshua
121556,ruscg001,707,Rusch,Glendon
678020,halvs001,-1,Halvorsen,Seth
111947,canag001,1001903,Canale,George
820037,colea102,-1,Cole,Archie
115568,hartc103,1005453,Hartman,Charlie
112766,cox-b102,1002691,Cox,Bill
114056,felsh101,1003977,Felsch,Happy
117041,kielj001,1006894,Kiely,John
424668,adkij001,1799,Adkins,Jon
120994,reedj002,1010769,Reed,Jerry
122240,simma101,1011978,Simmons,Al
117621,leepd001,1007463,Leeper,Dave
111172,bolej101,1001143,Boley,Joe
121365,rodrr002,1011113,Rodríguez,Rubén
819402,georj101,-1,George,John
114821,gilml101,1004735,Gilmore,Len
150207,philp001,2032,Phillips,Paul
676946,battm001,20157,Batten,Matthew
113143,davis101,1003078,Davis,Virgil
121171,richl104,1010928,Richmond,Lee
121654,samui101,1011402,Samuels,Sammy
150453,heisr001,1005602,Heiserman,Rick
117849,lockc101,1007689,Locke,Chuck
121644,salvm101,1011391,Salvo,Manny
150318,dellj001,1003176,Dellaero,Jason
112406,clinm101,1002354,Cline,Monk
122936,sulie101,1012678,Sulik,Ernie
818569,landb102,-1,Land,Bill
150286,lambm001,1258,Lamb,Mike
605520,waldm001,13006,Walding,Mitch
118634,mcdes101,1008450,McDermott,Sandy
110398,avilb101,1000380,Ávila,Bobby
115577,hartr101,1005463,Hartsfield,Roy
110349,ashbr101,1000335,Ashburn,Richie
119785,niekj001,1009582,Niekro,Joe
119829,noonp101,1009623,Noonan,Pete
113967,fabrb101,1003890,Fabrique,Bunny
818822,jemic101,-1,Jemison,Charlie
117454,landk001,1007303,Landreaux,Ken
119358,morea101,1009163,Moreno,Ángel
817110,staru101,-1,Starks,
123132,tayld001,1012868,Taylor,Dwight
111332,bracg101,1001294,Brack,Gibby
681987,eaton001,25055,Eaton,Nate
820808,gardj102,-1,Gardner,Jelly
119056,millf105,1008867,Millán,Félix
592468,kingn001,11694,Kingham,Nick
454973,corrn801,-1,Corredor,Néstor
430675,henns001,2147,Henn,Sean
111910,camnh101,1001866,Camnitz,Howie
112527,coloc001,1002472,Colón,Cris
664028,kennb001,17877,Kennedy,Brett
114391,frasv101,1004307,Frazier,Vic
114234,fletp001,1004153,Fletcher,Paul
677347,parik002,26420,Paris,Kyren
122480,smykf101,1012222,Smykal,Frank
442707,difem002,2468,DiFelice,Mark
820301,brutj101,-1,Bruton,Jack
427115,dimum901,-1,DiMuro,Mike
119036,mielg001,1008847,Mielke,Gary
111202,bonnf101,1001174,Bonner,Frank
120170,pagej101,1009951,Page,Joe
818223,mcinj102,-1,McIntosh,Jimmy
820362,,-1,Brown,
518900,komae001,8039,Komatsu,Erik
-1,jamej901,-1,James,Johnny
-1,duffj103,-1,Duffy,James
111105,blocb101,1001077,Block,Bruno
820053,clevd101,-1,Cleveland,Duke
816778,walku101,-1,Walker,
111088,blatj101,1001060,Blatnik,Johnny
122549,soutc101,1012293,Southwick,Clyde
122181,shoke101,1011922,Shokes,Eddie
118064,mabeb101,1007896,Mabe,Bob
112240,chilb101,1002185,Childress,Bill
458006,albem001,4300,Albers,Matt
118412,matal101,1008231,Matarazzo,Len
124290,willb104,1013975,Williams,Billy
110857,bengb101,1000832,Bengough,Benny
121767,schag001,1011516,Schall,Gene
119133,millj001,1008909,Millette,Joe
818264,mccau102,-1,McCabb,
-1,whitd801,-1,White,Doug
-1,lai-b101,-1,Lai,Buck
120265,pascb101,1010037,Paschall,Bill
459345,hacke001,8743,Hacker,Eric
596103,slata001,16153,Slater,Austin
434671,sanca004,3284,Sánchez,Aníbal
444482,perad001,2136,Peralta,David
136770,drewj001,1152,Drew,J. D.
665297,hanat901,-1,Hanahan,Tom
425631,hammr001,1686,Hammock,Robby
820016,colta101,-1,Colthirst,Alex
640451,harvh001,15507,Harvey,Hunter
427087,crawj901,-1,Crawford,Jerry
120254,parsc001,1010027,Parsons,Casey
-1,deflp901,-1,DeFlesco,Pete
118728,mcgrs001,1008546,McGregor,Scott
820678,armep101,-1,Armenteros,Pablo
115834,hernr101,1005711,Hernández,Rudy
592680,rivey001,11863,Rivera,Yadiel
120023,oneij104,1009813,O'Neill,Jim
-1,lawlj901,-1,Lawler,John
122066,sharm001,1011809,Sharperson,Mike
116732,joner102,1006584,Jones,Rick
111557,browj002,1001524,Brown,Jarvis
818629,kennd102,-1,Kennard,Dan
400134,hinse001,1305,Hinske,Eric
408061,rodrf003,1642,Rodríguez,Francisco
463610,petig001,3812,Petit,Gregorio
492634,cushc801,-1,Cushman,Charlie
817269,siebu101,-1,Siebert,
119613,myerb103,1009415,Myer,Buddy
124225,whitw101,1013914,Whittaker,Walt
121633,salih101,1011382,Salisbury,Harry
119491,mullu101,1009292,Mullen,Martin
110143,alles101,1000159,Allen,Sled
572287,zunim001,13265,Zunino,Mike
476270,tolls001,4450,Tolleson,Steven
122410,smits104,1012207,Smith,Stub
605244,garca006,16925,Garcia,Aramis
110057,adamk101,1000057,Adams,Karl
819923,crumw101,-1,Crump,Willis
121316,robij002,1011073,Robinson,Jeff
623168,heint001,13897,Heineman,Tyler
277182,rivel002,1011004,Rivera,Luis
117842,loaie001,1310,Loaiza,Esteban
672710,contr001,22810,Contreras,Roansy
124436,wilth102,1014116,Wiltse,Hooks
666165,sabob001,25805,Sabol,Blake
111131,bobbr101,1001103,Bobb,Randy
-1,allab102,-1,Allaire,Bob
122103,sheet102,1011848,Sheehan,Tom
669084,halld004,22207,Hall,DL
593523,hernm003,13154,Hernández,Marco
682997,callt001,-1,Callihan,Tyler
427512,trebt801,-1,Trebelhorn,Tom
117026,kessh101,1006879,Kessler,Henry
113421,dohej001,1003358,Doherty,John
430888,whisr801,-1,Whisler,Randy
276527,dehak001,1027,DeHaan,Kory
118651,mcdoe102,1008456,McDonough,Ed
115676,heatm001,1005564,Heath,Mike
407779,beltf001,1530,Beltrán,Francis
-1,harvd901,-1,Harvey,Doug
119815,nixow101,1009610,Nixon,Willard
657571,fergc001,19349,Ferguson,Caleb
119395,morrd101,1009202,Morris,Doyt
118642,mcdoe101,1008457,McDonald,Ed
497807,herrf001,7960,Herrmann,Frank
519110,patej001,2565,Paterson,Joe
120341,pechg101,1010113,Pechiney,George
119882,obans001,1009675,Obando,Sherman
122979,summk101,1012720,Summers,Kid
113135,davir001,1003075,Davis,Ron
117524,lasot101,1007369,Lasorda,Tom
120710,powea001,1010480,Powell,Alonzo
643396,kinei001,16512,Kiner-Falefa,Isiah
554430,wheez001,10310,Wheeler,Zack
123202,terra101,1012926,Terry,Adonis
816964,thomw103,-1,Thomas,Walter
661255,lopey001,17181,López,Yoan
446453,speil001,5717,Speigner,Levale
607219,romas001,13690,Romano,Sal
117288,kralj101,1007135,Kralick,Jack
434605,balew001,3131,Balentien,Wladimir
113503,doutt101,1003438,Douthit,Taylor
120917,ramsm002,1010687,Ramsey,Mike
669087,huffs001,22209,Huff,Sam
114851,glazw101,1004763,Glazner,Whitey
456781,solad001,8623,Solano,Donovan
679718,,5019104,Lovelace,Kyle
818235,mcfaj102,-1,McFarlin,John
118339,marth101,1008169,Martin,Hersh
119054,milis001,1008865,Militello,Sam
641856,mckib001,15654,McKinney,Billy
428441,aschd901,-1,Aschwege,Dave
116270,huena101,1006143,Huenke,Al
123587,ury-l101,1013302,Ury,Lon
115777,henrb103,1005661,Henrich,Bobby
115585,hasbz101,1005472,Hasbrook,Ziggy
123533,tyacj101,1013249,Tyack,Jim
110616,barrm001,1000599,Barrett,Marty
818209,mcnah101,-1,McNair,Hurley
548305,blant801,-1,Blank,Trent
114031,fasas001,1205,Fasano,Sal
115956,hillp101,1005834,Hilly,Pat
110500,baldf101,1000478,Baldwin,Frank
817420,royaj101,-1,Royal,Joe
686490,edenc001,25476,Eden,Cam
110332,arnos001,1000320,Arnold,Scott
119708,nelsm101,1009506,Nelson,Mel
111532,browa101,1001492,Brown,Alton
620439,barrf001,15519,Barreto,Franklin
-1,cleab801,-1,Clear,Bob
817568,rhodd102,-1,Rhodes,Dusty
112229,cheli101,1002175,Chelini,Italo
592527,marim001,10835,Mariot,Michael
120157,pacit001,1009938,Paciorek,Tom
121938,scotl102,1011687,Scott,LeGrant
119009,meyed001,1008824,Meyer,Dan
123747,voigo101,1013447,Voigt,Ollie
657011,stokt001,17478,Stokes,Troy
543725,roseb003,7183,Rosenberg,B. J.
123519,turnt103,1013235,Turner,Tink
120079,ortir101,1009863,Ortiz,Roberto
111134,bochb001,1001106,Bochte,Bruce
117512,larov101,1007358,LaRose,Vic
641582,fostm001,19647,Foster,Matt
111755,burnp101,1001717,Burns,John
110033,ackej001,1000030,Acker,Jim
465629,mujie001,3970,Mujica,Edward
119604,mussr001,1009409,Musselman,Ron
-1,jeffr901,-1,Jeffers,Ron
116141,hopkb101,1006013,Hopkins,Buck
132360,holld002,1919,Hollins,Damon
674370,bidoo001,23150,Bido,Osvaldo
339492,riggj001,1422,Riggan,Jerrod
116445,jackt101,1006314,Jackson,Travis
120843,quinj102,1010605,Quinn,Jack
501660,almoz001,6732,Almonte,Zoilo
124377,wilst104,1014057,Wilshusen,Terry
112057,carsf101,1002011,Carswell,Frank
579799,igarr001,10232,Igarashi,Ryota
119986,olivg101,1009777,Oliver,Gene
435560,quino001,6335,Quintanilla,Omar
111340,brada101,1001302,Bradley,Al
124723,yuhae101,1014398,Yuhas,Eddie
113476,dorif101,1003411,Dorish,Fritz
116510,jeffg101,1006376,Jeffcoat,George
110054,adamj101,1000054,Adams,Jim
123952,warwc101,1013646,Warwick,Carl
276373,mclem002,2022,McLeary,Marty
121828,schmc001,1011579,Schmidt,Curt
113808,ellih102,1003739,Elliott,Hal
123036,sweej102,1012776,Sweeney,Ed
110140,alleb105,1000132,Allen,Bernie
641703,honeb001,16466,Honeywell,Brent
114984,gorsj101,1004890,Gorsica,Johnny
110193,alstw101,1000184,Alston,Walter
110483,baken102,1000463,Baker,Neal
118665,mcenw101,1008482,McEnaney,Will
119252,monrj101,1009056,Monroe,John
817657,pryob101,-1,Pryor,Bill
114995,goulc101,1004901,Gould,Charlie
112141,caudb001,1002088,Caudill,Bill
113424,dolaj102,1003362,Dolan,John
118595,mccoj103,1008416,McCormick,Jim
115469,harga001,1005357,Hargesheimer,Alan
116769,joser101,1006628,Joseph,Rick
116442,jackr002,1006310,Jackson,Ron
119274,monzd101,1009078,Monzon,Dan
547982,martl004,11846,Martín,Leonys
119512,muncj102,1009315,Munce,John
817220,,-1,Smith,
595978,hedga001,12976,Hedges,Austin
117803,linzf101,1007643,Linzy,Frank
120981,redfp101,1010751,Redfern,Pete
124259,wilhh102,1013944,Wilhelm,Harry
119756,nichd103,1009559,Nicholas,Don
116933,kella102,1006787,Kellogg,Al
669684,murpc001,26214,Murphy,Chris
119463,moutj001,1009268,Mouton,James
120932,rappg101,1010699,Rapp,Goldie
112674,corcj101,1002616,Corcoran,Jack
435624,bowkj001,8276,Bowker,John
122305,sladg101,1012047,Slade,Gordon
456488,nunee002,6848,Núñez,Eduardo
121777,schan101,1011526,Scharf,Nick
111499,brods101,1001461,Brodie,Steve
-1,lapir901,-1,LaPierre,Richard
123076,taffj101,1012810,Taff,John
115918,highe101,1005797,High,Ed
118171,maieb101,1007996,Maier,Bob
119883,oberh101,1009676,Oberbeck,Henry
121741,scanm101,1011492,Scanlan,Mort
116488,jamic101,1006355,Jamieson,Charlie
817034,tarrj101,-1,Tarrant,Jamuel
820583,barnv104,-1,Barnett,Vic
114514,gagne101,1004428,Gagnier,Ed
430082,schmb001,1809,Schmack,Brian
114542,gallw102,1004457,Gallagher,William
124555,woodd101,1014229,Woodman,Dan
463017,marts001,6781,Martis,Shairon
119076,millg101,1008898,Miller,George
